XLC,^IXIC,^TNX,^VIX,date
56.719879150390625,12854.7998046875,2.7860000133514404,19.739999771118164,2022-08-10
56.778099060058594,12779.91015625,2.888000011444092,20.200000762939453,2022-08-11
57.787139892578125,13047.1904296875,2.8489999771118164,19.530000686645508,2022-08-12
57.99088668823242,13128.0498046875,2.7909998893737793,19.950000762939453,2022-08-15
58.10731506347656,13102.5498046875,2.8239998817443848,19.690000534057617,2022-08-16
56.981849670410156,12938.1201171875,2.8929998874664307,19.899999618530273,2022-08-17
56.894527435302734,12965.33984375,2.880000114440918,19.559999465942383,2022-08-18
55.97280502319336,12705.2197265625,2.989000082015991,20.600000381469727,2022-08-19
54.371910095214844,12381.5703125,3.0369999408721924,23.799999237060547,2022-08-22
53.90620040893555,12381.2998046875,3.053999900817871,24.110000610351562,2022-08-23
54.226375579833984,12431.5302734375,3.1059999465942383,22.81999969482422,2022-08-24
55.283931732177734,12639.26953125,3.0260000228881836,21.780000686645508,2022-08-25
53.51811218261719,12141.7099609375,3.0350000858306885,25.559999465942383,2022-08-26
53.10091018676758,12017.669921875,3.109999895095825,26.209999084472656,2022-08-29
52.63520050048828,11883.1396484375,3.109999895095825,26.209999084472656,2022-08-30
52.76133728027344,11816.2001953125,3.132999897003174,25.8700008392334,2022-08-31
53.2464485168457,11785.1298828125,3.265000104904175,25.559999465942383,2022-09-01
52.23740768432617,11630.8603515625,3.193000078201294,25.469999313354492,2022-09-02
51.587345123291016,11544.91015625,3.3399999141693115,26.90999984741211,2022-09-06
52.62550354003906,11791.900390625,3.265000104904175,24.639999389648438,2022-09-07
52.499366760253906,11862.1298828125,3.2920000553131104,23.610000610351562,2022-09-08
53.964420318603516,12112.3095703125,3.321000099182129,22.790000915527344,2022-09-09
54.245784759521484,12266.41015625,3.361999988555908,23.8700008392334,2022-09-12
51.26716613769531,11633.5703125,3.421999931335449,27.270000457763672,2022-09-13
51.354488372802734,11719.6796875,3.4119999408721924,26.15999984741211,2022-09-14
51.13134002685547,11552.3603515625,3.4590001106262207,26.270000457763672,2022-09-15
50.5880012512207,11448.400390625,3.447999954223633,26.299999237060547,2022-09-16
50.879695892333984,11535.01953125,3.490000009536743,25.760000228881836,2022-09-19
50.092140197753906,11425.0498046875,3.571000099182129,27.15999984741211,2022-09-20
48.8670539855957,11220.1904296875,3.509999990463257,27.989999771118164,2022-09-21
48.69205093383789,11066.8095703125,3.7079999446868896,27.350000381469727,2022-09-22
47.74893569946289,10867.9296875,3.697000026702881,29.920000076293945,2022-09-23
46.97110366821289,10802.919921875,3.878000020980835,32.2599983215332,2022-09-26
46.71830368041992,10829.5,3.9639999866485596,32.599998474121094,2022-09-27
48.3128547668457,11051.6396484375,3.7049999237060547,30.18000030517578,2022-09-28
47.136390686035156,10737.509765625,3.746999979019165,31.84000015258789,2022-09-29
46.562740325927734,10575.6201171875,3.803999900817871,31.6200008392334,2022-09-30
47.8656005859375,10815.4296875,3.6510000228881836,30.100000381469727,2022-10-03
49.333763122558594,11176.41015625,3.617000102996826,29.06999969482422,2022-10-04
48.95456314086914,11148.6396484375,3.759000062942505,28.549999237060547,2022-10-05
48.69205093383789,11073.3095703125,3.8259999752044678,30.520000457763672,2022-10-06
47.37946319580078,10652.400390625,3.882999897003174,31.360000610351562,2022-10-07
47.2530632019043,10542.099609375,3.888000011444092,32.45000076293945,2022-10-10
46.3682861328125,10426.1904296875,3.938999891281128,33.630001068115234,2022-10-11
46.3099479675293,10417.099609375,3.9019999504089355,33.56999969482422,2022-10-12
47.428077697753906,10649.150390625,3.9519999027252197,31.940000534057617,2022-10-13
46.650245666503906,10321.3896484375,4.010000228881836,32.02000045776367,2022-10-14
47.93366241455078,10675.7998046875,4.014999866485596,31.3700008392334,2022-10-17
48.293418884277344,10772.400390625,3.997999906539917,30.5,2022-10-18
48.33230209350586,10680.509765625,4.126999855041504,30.760000228881836,2022-10-19
48.44898223876953,10614.83984375,4.22599983215332,29.979999542236328,2022-10-20
48.760108947753906,10859.7197265625,4.2129998207092285,29.690000534057617,2022-10-21
49.10041046142578,10952.6103515625,4.234000205993652,29.850000381469727,2022-10-24
50.40327453613281,11199.1201171875,4.107999801635742,28.459999084472656,2022-10-25
48.80873107910156,10970.990234375,4.014999866485596,27.280000686645508,2022-10-26
46.49468231201172,10792.669921875,3.937000036239624,27.389999389648438,2022-10-27
47.671146392822266,11102.4501953125,4.010000228881836,25.75,2022-10-28
46.87387466430664,10988.150390625,4.077000141143799,25.8799991607666,2022-10-31
46.57246780395508,10890.849609375,4.052000045776367,25.809999465942383,2022-11-01
45.2598762512207,10524.7998046875,4.059000015258789,25.860000610351562,2022-11-02
44.15148162841797,10342.9404296875,4.124000072479248,25.299999237060547,2022-11-03
44.452880859375,10475.25,4.156000137329102,24.549999237060547,2022-11-04
45.250160217285156,10564.51953125,4.214000225067139,24.350000381469727,2022-11-07
45.298770904541016,10616.2001953125,4.125999927520752,25.540000915527344,2022-11-08
44.686241149902344,10353.169921875,4.151000022888184,26.09000015258789,2022-11-09
47.38918685913086,11114.150390625,3.8289999961853027,23.530000686645508,2022-11-10
48.63371276855469,11323.330078125,3.812999963760376,22.520000457763672,2022-11-11
48.43925094604492,11196.2197265625,3.865000009536743,23.729999542236328,2022-11-14
49.15874481201172,11358.41015625,3.7990000247955322,24.540000915527344,2022-11-15
48.67259979248047,11183.66015625,3.691999912261963,24.110000610351562,2022-11-16
48.303131103515625,11144.9599609375,3.7750000953674316,23.93000030517578,2022-11-17
48.157283782958984,11146.0595703125,3.818000078201294,23.1200008392334,2022-11-18
47.75864791870117,11024.509765625,3.825000047683716,22.360000610351562,2022-11-21
48.468414306640625,11174.41015625,3.757999897003174,21.290000915527344,2022-11-22
49.08095932006836,11285.3203125,3.7060000896453857,20.350000381469727,2022-11-23
48.80873107910156,11226.3603515625,3.690999984741211,20.5,2022-11-25
48.03089904785156,11049.5,3.703000068664551,22.209999084472656,2022-11-28
48.05033874511719,10983.7802734375,3.747999906539917,21.889999389648438,2022-11-29
50.08241653442383,11468.0,3.703000068664551,20.579999923706055,2022-11-30
50.374107360839844,11482.4501953125,3.5290000438690186,19.84000015258789,2022-12-01
50.5004997253418,11461.5,3.50600004196167,19.059999465942383,2022-12-02
49.70322799682617,11239.9404296875,3.5989999771118164,20.75,2022-12-05
48.27397155761719,11014.8896484375,3.513000011444092,22.170000076293945,2022-12-06
48.03089904785156,10958.5498046875,3.4079999923706055,22.68000030517578,2022-12-07
47.93366241455078,11082.0,3.490999937057495,22.290000915527344,2022-12-08
48.069786071777344,11004.6201171875,3.566999912261963,22.829999923706055,2022-12-09
48.44898223876953,11143.740234375,3.6110000610351562,25.0,2022-12-12
49.265689849853516,11256.8095703125,3.500999927520752,22.549999237060547,2022-12-13
48.62397766113281,11170.8896484375,3.503000020980835,21.139999389648438,2022-12-14
46.728031158447266,10810.5302734375,3.450000047683716,22.829999923706055,2022-12-15
46.71830368041992,10705.41015625,3.4820001125335693,22.6200008392334,2022-12-16
45.62472152709961,10546.0302734375,3.5810000896453857,22.420000076293945,2022-12-19
45.93661880493164,10547.1103515625,3.684000015258789,21.479999542236328,2022-12-20
46.540924072265625,10709.3701171875,3.684000015258789,20.06999969482422,2022-12-21
46.14129638671875,10476.1201171875,3.6689999103546143,21.969999313354492,2022-12-22
46.589656829833984,10497.8603515625,3.750999927520752,20.8700008392334,2022-12-23
46.170536041259766,10353.23046875,3.859999895095825,21.649999618530273,2022-12-27
45.498016357421875,10213.2900390625,3.88700008392334,22.139999389648438,2022-12-28
46.75535202026367,10478.08984375,3.8350000381469727,21.440000534057617,2022-12-29
46.774845123291016,10466.48046875,3.878999948501587,21.670000076293945,2022-12-30
47.3791389465332,10386.98046875,3.7929999828338623,22.899999618530273,2023-01-03
48.26609420776367,10458.759765625,3.7090001106262207,22.010000228881836,2023-01-04
48.334327697753906,10305.240234375,3.7200000286102295,22.459999084472656,2023-01-05
49.12381362915039,10569.2900390625,3.569000005722046,21.1299991607666,2023-01-06
49.20178985595703,10635.650390625,3.5169999599456787,21.969999313354492,2023-01-09
49.94254684448242,10742.6298828125,3.621000051498413,20.579999923706055,2023-01-10
50.30317306518555,10931.669921875,3.553999900817871,21.09000015258789,2023-01-11
50.85874557495117,11001.099609375,3.4489998817443848,18.829999923706055,2023-01-12
51.024444580078125,11079.16015625,3.510999917984009,18.350000381469727,2023-01-13
50.54684829711914,11095.1103515625,3.5350000858306885,19.360000610351562,2023-01-17
49.93280792236328,10957.009765625,3.375,20.34000015258789,2023-01-18
50.18621826171875,10852.26953125,3.3970000743865967,20.520000457763672,2023-01-19
51.75544738769531,11140.4296875,3.4839999675750732,19.850000381469727,2023-01-20
52.66190719604492,11364.41015625,3.5250000953674316,19.809999465942383,2023-01-23
52.51569747924805,11334.26953125,3.4690001010894775,19.200000762939453,2023-01-24
52.70089340209961,11313.3603515625,3.4619998931884766,19.079999923706055,2023-01-25
53.519615173339844,11512.41015625,3.493000030517578,18.729999542236328,2023-01-26
53.88999557495117,11621.7099609375,3.5179998874664307,18.510000228881836,2023-01-27
53.042030334472656,11393.8095703125,3.5510001182556152,19.940000534057617,2023-01-30
53.6853141784668,11584.5498046875,3.5290000438690186,19.399999618530273,2023-01-31
54.318851470947266,11816.3203125,3.3970000743865967,17.8700008392334,2023-02-01
57.88617706298828,12200.8203125,3.3959999084472656,18.729999542236328,2023-02-02
56.7263069152832,12006.9501953125,3.5320000648498535,18.329999923706055,2023-02-03
56.04404067993164,11887.4501953125,3.634000062942505,19.43000030517578,2023-02-06
57.08694076538086,12113.7900390625,3.6740000247955322,18.65999984741211,2023-02-07
55.29353713989258,11910.51953125,3.6530001163482666,19.6299991607666,2023-02-08
54.08493423461914,11789.580078125,3.683000087738037,20.709999084472656,2023-02-09
53.5683479309082,11718.1201171875,3.74399995803833,20.530000686645508,2023-02-10
54.32859802246094,11891.7900390625,3.7170000076293945,20.34000015258789,2023-02-13
54.34809875488281,11960.150390625,3.760999917984009,18.90999984741211,2023-02-14
54.845184326171875,12070.58984375,3.809000015258789,18.229999542236328,2023-02-15
54.0069580078125,11855.830078125,3.8429999351501465,20.170000076293945,2023-02-16
53.948486328125,11787.26953125,3.828000068664551,20.020000457763672,2023-02-17
52.75936508178711,11492.2998046875,3.9549999237060547,22.8700008392334,2023-02-21
52.86658477783203,11507.0703125,3.9230000972747803,22.290000915527344,2023-02-22
52.62291717529297,11590.400390625,3.878999948501587,21.139999389648438,2023-02-23
51.891902923583984,11394.9404296875,3.9489998817443848,21.670000076293945,2023-02-24
52.057594299316406,11466.98046875,3.921999931335449,20.950000762939453,2023-02-27
52.145320892333984,11455.5400390625,3.9159998893737793,20.700000762939453,2023-02-28
51.74570083618164,11379.48046875,3.99399995803833,20.579999923706055,2023-03-01
52.2330436706543,11462.98046875,4.072999954223633,19.59000015258789,2023-03-02
53.3734130859375,11689.009765625,3.9639999866485596,18.489999771118164,2023-03-03
53.3734130859375,11675.740234375,3.9830000400543213,18.610000610351562,2023-03-06
52.82759475708008,11530.330078125,3.9749999046325684,19.59000015258789,2023-03-07
52.85683822631836,11576.0,3.9760000705718994,19.110000610351562,2023-03-08
51.667724609375,11338.349609375,3.924999952316284,22.610000610351562,2023-03-09
50.93671798706055,11138.8896484375,3.694999933242798,24.799999237060547,2023-03-10
50.93671798706055,11188.83984375,3.515000104904175,26.520000457763672,2023-03-13
52.379241943359375,11428.150390625,3.638000011444092,23.729999542236328,2023-03-14
52.94455337524414,11434.0498046875,3.492000102996826,26.139999389648438,2023-03-15
54.133670806884766,11717.2802734375,3.5850000381469727,22.989999771118164,2023-03-16
53.61708450317383,11630.509765625,3.3949999809265137,25.510000228881836,2023-03-17
54.01780319213867,11675.5400390625,3.4809999465942383,24.149999618530273,2023-03-20
55.17106628417969,11860.1103515625,3.6059999465942383,21.3799991607666,2023-03-21
54.2034912109375,11669.9599609375,3.5,22.260000228881836,2023-03-22
55.083106994628906,11787.400390625,3.4059998989105225,22.610000610351562,2023-03-23
55.36652374267578,11823.9599609375,3.380000114440918,21.739999771118164,2023-03-24
55.05378341674805,11768.83984375,3.5280001163482666,20.600000381469727,2023-03-27
54.60420227050781,11716.080078125,3.563999891281128,19.969999313354492,2023-03-28
55.32744216918945,11926.240234375,3.565999984741211,19.1200008392334,2023-03-29
55.59132385253906,12013.4697265625,3.5510001182556152,19.020000457763672,2023-03-30
56.6566276550293,12221.91015625,3.49399995803833,18.700000762939453,2023-03-31
56.89118576049805,12189.4501953125,3.430000066757202,18.549999237060547,2023-04-03
57.06711196899414,12126.330078125,3.3369998931884766,19.0,2023-04-04
56.88140869140625,11996.8603515625,3.2869999408721924,19.079999923706055,2023-04-05
57.59488296508789,12087.9599609375,3.2880001068115234,18.399999618530273,2023-04-06
57.46782302856445,12084.3603515625,3.4149999618530273,18.969999313354492,2023-04-10
57.32121658325195,12031.8798828125,3.434000015258789,19.100000381469727,2023-04-11
56.72504425048828,11929.33984375,3.4210000038146973,19.09000015258789,2023-04-12
57.907630920410156,12166.26953125,3.4519999027252197,17.799999237060547,2023-04-13
57.88808059692383,12123.4697265625,3.5220000743865967,17.06999969482422,2023-04-14
57.555782318115234,12157.7197265625,3.5910000801086426,16.950000762939453,2023-04-17
57.262577056884766,12153.41015625,3.572000026702881,16.829999923706055,2023-04-18
56.83254623413086,12157.23046875,3.6019999980926514,16.459999084472656,2023-04-19
56.24614334106445,12059.5595703125,3.5450000762939453,17.170000076293945,2023-04-20
56.382972717285156,12072.4599609375,3.569999933242798,16.770000457763672,2023-04-21
56.3243293762207,12037.2001953125,3.515000104904175,16.889999389648438,2023-04-24
55.44472122192383,11799.16015625,3.3959999084472656,18.760000228881836,2023-04-25
54.85831832885742,11854.349609375,3.431999921798706,18.84000015258789,2023-04-26
58.04445266723633,12142.240234375,3.5280001163482666,17.030000686645508,2023-04-27
58.54290771484375,12226.580078125,3.4519999027252197,15.779999732971191,2023-04-28
58.53313064575195,12212.599609375,3.5739998817443848,16.079999923706055,2023-05-01
57.448272705078125,12080.509765625,3.438999891281128,17.780000686645508,2023-05-02
57.223480224609375,12025.330078125,3.4030001163482666,18.34000015258789,2023-05-03
56.304786682128906,11966.400390625,3.3510000705718994,20.09000015258789,2023-05-04
57.008480072021484,12235.41015625,3.446000099182129,17.190000534057617,2023-05-05
57.58510208129883,12256.919921875,3.5209999084472656,16.979999542236328,2023-05-08
57.223480224609375,12179.5498046875,3.5209999084472656,17.709999084472656,2023-05-09
57.73170471191406,12306.4404296875,3.438999891281128,16.940000534057617,2023-05-10
58.30834197998047,12328.509765625,3.3970000743865967,16.93000030517578,2023-05-11
58.35720443725586,12284.740234375,3.4630000591278076,17.030000686645508,2023-05-12
58.630859375,12365.2099609375,3.507999897003174,17.1200008392334,2023-05-15
58.56244659423828,12343.0498046875,3.5490000247955322,17.989999771118164,2023-05-16
59.275909423828125,12500.5703125,3.5810000896453857,16.8700008392334,2023-05-17
60.341217041015625,12688.83984375,3.6480000019073486,16.049999237060547,2023-05-18
60.01869201660156,12657.900390625,3.691999912261963,16.809999465942383,2023-05-19
60.566001892089844,12720.7802734375,3.7190001010894775,17.209999084472656,2023-05-22
59.81344985961914,12560.25,3.697999954223633,18.530000686645508,2023-05-23
59.5397834777832,12484.16015625,3.7190001010894775,20.030000686645508,2023-05-24
59.5397834777832,12698.08984375,3.813999891281128,19.139999389648438,2023-05-25
60.75170135498047,12975.6904296875,3.809999942779541,17.950000762939453,2023-05-26
60.84942626953125,13017.4296875,3.700000047683716,17.459999084472656,2023-05-30
60.82988739013672,12935.2900390625,3.63700008392334,17.940000534057617,2023-05-31
61.65085220336914,13100.98046875,3.6080000400543213,15.649999618530273,2023-06-01
61.72903823852539,13240.76953125,3.690999984741211,14.600000381469727,2023-06-02
61.885414123535156,13229.4296875,3.693000078201294,14.729999542236328,2023-06-05
62.139530181884766,13276.419921875,3.6989998817443848,13.960000038146973,2023-06-06
61.44560623168945,13104.900390625,3.7839999198913574,13.9399995803833,2023-06-07
61.75836181640625,13238.51953125,3.7139999866485596,13.649999618530273,2023-06-08
61.77790451049805,13259.1396484375,3.744999885559082,13.829999923706055,2023-06-09
62.51091766357422,13461.919921875,3.765000104904175,15.010000228881836,2023-06-12
62.71615982055664,13573.3203125,3.8389999866485596,14.609999656677246,2023-06-13
62.82365798950195,13626.48046875,3.7960000038146973,13.880000114440918,2023-06-14
63.82056427001953,13782.8203125,3.7279999256134033,14.5,2023-06-15
63.29280090332031,13689.5703125,3.7690000534057617,13.539999961853027,2023-06-16
62.98442459106445,13667.2900390625,3.7290000915527344,13.880000114440918,2023-06-20
62.35791015625,13502.2001953125,3.7230000495910645,13.199999809265137,2023-06-21
62.847373962402344,13630.6103515625,3.7990000247955322,12.90999984741211,2023-06-22
62.7103271484375,13492.51953125,3.739000082015991,13.4399995803833,2023-06-23
62.08380889892578,13335.7802734375,3.7190001010894775,14.25,2023-06-26
63.13127136230469,13555.669921875,3.7679998874664307,13.739999771118164,2023-06-27
63.4151611328125,13591.75,3.7100000381469727,13.430000305175781,2023-06-28
63.07252883911133,13591.330078125,3.8540000915527344,13.539999961853027,2023-06-29
63.70883560180664,13787.919921875,3.819000005722046,13.59000015258789,2023-06-30
63.92421340942383,13816.76953125,3.8580000400543213,13.569999694824219,2023-07-03
64.4136734008789,13791.650390625,3.944999933242798,14.180000305175781,2023-07-05
63.904624938964844,13679.0400390625,4.040999889373779,15.4399995803833,2023-07-06
63.679466247558594,13660.7197265625,4.050000190734863,14.829999923706055,2023-07-07
63.5130500793457,13685.48046875,4.00600004196167,15.069999694824219,2023-07-10
64.61924743652344,13760.7001953125,3.9800000190734863,14.84000015258789,2023-07-11
65.40237426757812,13918.9599609375,3.8610000610351562,13.539999961853027,2023-07-12
66.36174774169922,14138.5703125,3.760999917984009,13.609999656677246,2023-07-13
65.7352294921875,14113.7001953125,3.819000005722046,13.34000015258789,2023-07-14
65.50028228759766,14244.9501953125,3.796999931335449,13.479999542236328,2023-07-17
65.9505844116211,14353.6396484375,3.7890000343322754,13.300000190734863,2023-07-18
66.13658142089844,14358.01953125,3.742000102996826,13.760000228881836,2023-07-19
64.82481384277344,14063.3095703125,3.8540000915527344,13.989999771118164,2023-07-20
64.17872619628906,14032.8095703125,3.8369998931884766,13.600000381469727,2023-07-21
64.29620361328125,14058.8701171875,3.8570001125335693,13.90999984741211,2023-07-24
64.50177001953125,14144.5595703125,3.9119999408721924,13.859999656677246,2023-07-25
65.51006317138672,14127.2802734375,3.8510000705718994,13.1899995803833,2023-07-26
66.05826568603516,14050.1103515625,4.01200008392334,14.40999984741211,2023-07-27
67.36024475097656,14316.66015625,3.9690001010894775,13.329999923706055,2023-07-28
67.3406753540039,14346.01953125,3.9590001106262207,13.630000114440918,2023-07-31
67.25255584716797,14283.91015625,4.051000118255615,13.930000305175781,2023-08-01
65.98975372314453,13973.4501953125,4.078000068664551,16.09000015258789,2023-08-02
65.82332611083984,13959.7197265625,4.189000129699707,15.920000076293945,2023-08-03
65.67647552490234,13909.240234375,4.059999942779541,17.100000381469727,2023-08-04
66.69457244873047,13994.400390625,4.078000068664551,15.770000457763672,2023-08-07
66.50858306884766,13884.3203125,4.026000022888184,15.989999771118164,2023-08-08
65.79396057128906,13722.01953125,4.01200008392334,15.960000038146973,2023-08-09
66.01911163330078,13737.990234375,4.079999923706055,15.850000381469727,2023-08-10
65.70585632324219,13644.849609375,4.168000221252441,14.84000015258789,2023-08-11
66.18553161621094,13788.330078125,4.184000015258789,14.819999694824219,2023-08-14
65.59817504882812,13631.0498046875,4.2210001945495605,16.459999084472656,2023-08-15
64.81502532958984,13474.6298828125,4.257999897003174,16.780000686645508,2023-08-16
64.07103729248047,13316.9296875,4.308000087738037,17.889999389648438,2023-08-17
63.68925476074219,13290.7802734375,4.250999927520752,17.299999237060547,2023-08-18
64.14935302734375,13497.58984375,4.3420000076293945,17.1299991607666,2023-08-21
64.14935302734375,13505.8701171875,4.328000068664551,16.969999313354492,2023-08-22
65.18701171875,13721.0302734375,4.197999954223633,15.979999542236328,2023-08-23
63.933990478515625,13463.9697265625,4.235000133514404,17.200000762939453,2023-08-24
64.00251007080078,13590.650390625,4.238999843597412,15.680000305175781,2023-08-25
64.7856674194336,13705.1298828125,4.211999893188477,15.079999923706055,2023-08-28
66.22468566894531,13943.759765625,4.122000217437744,14.449999809265137,2023-08-29
66.23448181152344,14019.3095703125,4.118000030517578,13.880000114440918,2023-08-30
66.3030014038086,14034.9697265625,4.0929999351501465,13.569999694824219,2023-08-31
65.686279296875,14031.8095703125,4.172999858856201,13.09000015258789,2023-09-01
65.67647552490234,14020.9501953125,4.26800012588501,14.010000228881836,2023-09-05
65.47090148925781,13872.4697265625,4.289999961853027,14.449999809265137,2023-09-06
65.35343170166016,13748.830078125,4.260000228881836,14.399999618530273,2023-09-07
65.54922485351562,13761.5302734375,4.257999897003174,13.84000015258789,2023-09-08
66.53795623779297,13917.8896484375,4.288000106811523,13.800000190734863,2023-09-11
65.84290313720703,13773.6103515625,4.263999938964844,14.229999542236328,2023-09-12
66.05826568603516,13813.58984375,4.249000072479248,13.479999542236328,2023-09-13
66.97846984863281,13926.0498046875,4.288000106811523,12.819999694824219,2023-09-14
66.087646484375,13708.330078125,4.322000026702881,13.789999961853027,2023-09-15
66.13473510742188,13710.240234375,4.318999767303467,14.0,2023-09-18
66.1838150024414,13678.1904296875,4.364999771118164,14.109999656677246,2023-09-19
65.28094482421875,13469.1298828125,4.348999977111816,15.140000343322754,2023-09-20
64.4762191772461,13223.98046875,4.480000019073486,17.540000915527344,2023-09-21
64.39771270751953,13211.8095703125,4.438000202178955,17.200000762939453,2023-09-22
64.55472564697266,13271.3203125,4.541999816894531,16.899999618530273,2023-09-25
63.83832931518555,13063.6103515625,4.558000087738037,18.940000534057617,2023-09-26
64.00517272949219,13092.849609375,4.625999927520752,18.219999313354492,2023-09-27
64.71175384521484,13201.2802734375,4.5970001220703125,17.34000015258789,2023-09-28
64.34864807128906,13219.3203125,4.572999954223633,17.520000457763672,2023-09-29
64.82952117919922,13307.76953125,4.683000087738037,17.610000610351562,2023-10-02
63.95609664916992,13059.4697265625,4.802000045776367,19.780000686645508,2023-10-03
64.56454467773438,13236.009765625,4.735000133514404,18.579999923706055,2023-10-04
64.4762191772461,13219.830078125,4.7170000076293945,18.489999771118164,2023-10-05
65.66368865966797,13431.33984375,4.783999919891357,17.450000762939453,2023-10-06
66.3702621459961,13484.240234375,4.796999931335449,17.700000762939453,2023-10-09
66.75299835205078,13562.83984375,4.65500020980835,17.030000686645508,2023-10-10
67.36145782470703,13659.6796875,4.59499979019165,16.09000015258789,2023-10-11
66.5665512084961,13574.2197265625,4.711999893188477,16.690000534057617,2023-10-12
65.8207015991211,13407.23046875,4.629000186920166,19.31999969482422,2023-10-13
66.88057708740234,13567.98046875,4.711999893188477,17.209999084472656,2023-10-16
67.11612701416016,13533.75,4.8470001220703125,17.8799991607666,2023-10-17
65.95809936523438,13314.2998046875,4.9039998054504395,19.219999313354492,2023-10-18
65.889404296875,13186.1796875,4.98799991607666,21.399999618530273,2023-10-19
65.28094482421875,12983.8095703125,4.923999786376953,21.709999084472656,2023-10-20
65.62442779541016,13018.330078125,4.8379998207092285,20.3700008392334,2023-10-23
66.39971923828125,13139.8701171875,4.840000152587891,18.969999313354492,2023-10-24
63.524295806884766,12821.2197265625,4.953000068664551,20.190000534057617,2023-10-25
62.14055633544922,12595.6103515625,4.84499979019165,20.68000030517578,2023-10-26
61.91484069824219,12643.009765625,4.84499979019165,21.270000457763672,2023-10-27
63.19062423706055,12789.48046875,4.875,19.75,2023-10-30
63.51448059082031,12851.240234375,4.875,18.139999389648438,2023-10-31
64.44678497314453,13061.4697265625,4.789000034332275,16.8700008392334,2023-11-01
65.30058288574219,13294.1904296875,4.669000148773193,15.65999984741211,2023-11-02
66.30157470703125,13478.2802734375,4.558000087738037,14.90999984741211,2023-11-03
66.12492370605469,13518.7802734375,4.6620001792907715,14.890000343322754,2023-11-06
66.47821044921875,13639.8603515625,4.571000099182129,14.8100004196167,2023-11-07
66.1641845703125,13650.41015625,4.5229997634887695,14.449999809265137,2023-11-08
66.14456939697266,13521.4501953125,4.630000114440918,15.289999961853027,2023-11-09
67.19463348388672,13798.1103515625,4.627999782562256,14.170000076293945,2023-11-10
67.04741668701172,13767.740234375,4.631999969482422,14.760000228881836,2023-11-13
68.1367416381836,14094.3798828125,4.440999984741211,14.15999984741211,2023-11-14
68.47041320800781,14103.83984375,4.534999847412109,14.180000305175781,2023-11-15
68.77464294433594,14113.669921875,4.445000171661377,14.319999694824219,2023-11-16
68.76482391357422,14125.48046875,4.440999984741211,13.800000190734863,2023-11-17
69.54011535644531,14284.5302734375,4.421999931335449,13.40999984741211,2023-11-20
69.3045883178711,14199.98046875,4.418000221252441,13.350000381469727,2023-11-21
69.87377166748047,14265.8603515625,4.415999889373779,12.850000381469727,2023-11-22
69.63823699951172,14250.849609375,4.4720001220703125,12.460000038146973,2023-11-24
69.20642852783203,14241.01953125,4.388999938964844,12.6899995803833,2023-11-27
69.37328338623047,14281.759765625,4.335999965667725,12.6899995803833,2023-11-28
68.87277221679688,14258.490234375,4.270999908447266,12.979999542236328,2023-11-29
68.47041320800781,14226.2197265625,4.3520002365112305,12.920000076293945,2023-11-30
68.6078109741211,14305.0302734375,4.22599983215332,12.630000114440918,2023-12-01
67.92084503173828,14185.490234375,4.288000106811523,13.079999923706055,2023-12-04
67.60680389404297,14229.91015625,4.171000003814697,12.850000381469727,2023-12-05
67.4301528930664,14146.7099609375,4.120999813079834,12.970000267028809,2023-12-06
68.84333038330078,14339.990234375,4.129000186920166,13.0600004196167,2023-12-07
69.16719055175781,14403.9697265625,4.244999885559082,12.350000381469727,2023-12-08
68.63723754882812,14432.490234375,4.238999843597412,12.630000114440918,2023-12-11
68.9218521118164,14533.400390625,4.205999851226807,12.069999694824219,2023-12-12
69.56954193115234,14733.9599609375,4.0329999923706055,12.1899995803833,2023-12-13
69.87377166748047,14761.5595703125,3.930000066757202,12.479999542236328,2023-12-14
69.6971206665039,14813.919921875,3.927999973297119,12.279999732971191,2023-12-15
70.55694580078125,14904.8095703125,3.9539999961853027,12.5600004196167,2023-12-18
71.27510833740234,15003.2197265625,3.921999931335449,12.529999732971191,2023-12-19
70.72419738769531,14777.9404296875,3.877000093460083,13.670000076293945,2023-12-20
71.42268371582031,14963.8701171875,3.8940000534057617,13.649999618530273,2023-12-21
71.43252563476562,14992.9697265625,3.9010000228881836,13.029999732971191,2023-12-22
71.70797729492188,15074.5703125,3.885999917984009,12.989999771118164,2023-12-26
71.71782684326172,15099.1796875,3.7890000343322754,12.430000305175781,2023-12-27
71.91458129882812,15095.1396484375,3.8499999046325684,12.470000267028809,2023-12-28
71.4817123413086,15011.349609375,3.865999937057495,12.449999809265137,2023-12-29
71.078369140625,14765.9404296875,3.946000099182129,13.199999809265137,2024-01-02
70.812744140625,14592.2099609375,3.9070000648498535,14.039999961853027,2024-01-03
70.57662963867188,14510.2998046875,3.990999937057495,14.130000114440918,2024-01-04
70.87175750732422,14524.0703125,4.041999816894531,13.350000381469727,2024-01-05
71.97361755371094,14843.76953125,4.001999855041504,13.079999923706055,2024-01-08
71.82603454589844,14857.7099609375,4.019000053405762,12.760000228881836,2024-01-09
72.4950180053711,14969.650390625,4.03000020980835,12.6899995803833,2024-01-10
72.2588882446289,14970.1904296875,3.9769999980926514,12.4399995803833,2024-01-11
72.6130599975586,14972.759765625,3.950000047683716,12.699999809265137,2024-01-12
72.19986724853516,14944.349609375,4.065999984741211,13.84000015258789,2024-01-16
71.75717163085938,14855.6201171875,4.105999946594238,14.789999961853027,2024-01-17
72.63274383544922,15055.650390625,4.144000053405762,14.130000114440918,2024-01-18
